client_cpu_score,client_bandwidth_mbps,client_rtt_ms,client_memory_gb,client_disk_speed,client_network_stability,client_concurrent_load,client_system_temp,image_total_size_mb,image_layer_count,image_avg_entropy,image_text_ratio,image_compression_level,image_sparse_file_ratio,algorithm,target_time
2.0369721799957645,190.53833755324885,13.533446494347983,14.924464398388618,424.87233398104587,0.8520870466847006,0.7773203983452843,39.604349117801206,668.1920143817013,21,6.734778483399989,0.36135623427960806,8,0.28246643273006633,0,200.0
1.8193055029871765,312.5586589570751,61.12160352854116,12.47325111984377,291.9310703363096,0.8426245600211117,0.5239845552311105,58.14900303009742,205.32919641640393,22,6.661314682710185,0.13701221921880205,7,0.18671097563217154,0,46.841395942288536
2.1193792498436226,360.7654660647902,61.939537415135234,11.329972598084783,282.58633649179285,0.9734871204642133,0.23027223446144154,48.3908125540518,379.71445146541345,26,2.1940151326219253,0.5374398252959827,2,0.2937829642508045,3,14.584853955331294
1.5548225595744973,59.74878144221462,44.78210409585222,10.158100663772903,457.28781699242916,0.9197739954453683,0.1926394479505108,55.288893752303096,171.5740085773548,4,5.021753181520108,0.23312195819669407,2,0.1202167974737765,3,18.092625072547698
3.116632830616879,22.61716424920581,46.02515076964282,8.83127072959891,405.46972447514605,0.9527366200899455,0.10259856451605193,61.037892089169695,732.7957788685866,21,5.216125528626475,0.4597757229987114,1,0.15674623318462536,2,200.0
2.259521365323677,497.19349982942884,10.123595369882764,4.6118940348852355,459.08263686258255,0.9913652075498561,0.6052117792392476,74.67999093410056,338.08635021536776,27,3.4753258010825174,0.17215514784361463,7,0.07705494963277482,1,10.868544709465722
1.3127444330138607,120.20053271319816,54.07191848697991,14.525946375976117,148.21117465151923,0.928807854505282,0.5526053249458709,39.61463339136404,185.7397806200461,22,6.962060915789649,0.6794103460798044,7,0.2693947596448876,1,95.19628523089116
3.6485110064609896,31.646109829687244,52.95025016113341,5.479504028179709,285.9689689949105,0.9965219982809489,0.4879017018464848,34.350329352803016,559.7704446437514,8,3.4559372940927946,0.6459711797353213,1,0.05391273634078808,3,55.800061245860896
1.8436192748062399,98.9882879024804,19.207185262909732,3.2783242860942505,429.1124578670111,0.862352810330426,0.03267235435999068,61.36059595226762,210.82284900417335,22,3.083058290905279,0.37054105473597676,6,0.18314624199688778,3,38.68369768886163
2.40243501389896,24.284133942489788,14.86474168053812,12.500212509201733,100.01652236019902,0.8372534364625788,0.6102630931154356,49.706542438631324,755.9328104727742,26,4.420728252215959,0.7374153327679088,7,0.23983623560615044,3,200.0
3.6726523883759143,198.94639283549998,16.739386606951598,4.458617480636329,407.5979694322828,0.8806619775985823,0.5135100617187834,38.145134664649426,306.7412715513409,23,3.6157368988517176,0.22999045232976403,1,0.1786196240480199,1,16.575578467171994
2.6848329856989723,402.18888330340553,14.59768341666956,7.206543993576465,132.33802253669126,0.8941598829871616,0.7711110944883908,35.854358367742236,538.419755439433,4,6.620147299349721,0.6697556936491253,6,0.023632565360909963,3,6.980421168603962
0.9091431424792742,173.91600263007172,62.92227857599218,2.395988996073716,413.65343974339453,0.9790723085705171,0.46976170390144967,57.94548934370149,289.29104630278243,23,4.200383656573864,0.4820988040636466,9,0.18343406362474327,2,80.21565285296636
3.789412432647163,224.87078640479143,23.66585197827727,3.9189511955662732,325.4004219005907,0.9119880878073353,0.24316152532936652,45.02352972640978,649.6515547349095,23,4.050747773362917,0.3307060478091184,1,0.23012379663344756,1,30.9052390216674
2.6969781857499626,339.4154529158822,28.885864457809028,4.4248508306387695,136.95619616819022,0.8584361998836034,0.30521644175145624,79.8713189792989,719.5997379977651,16,5.1293106505425,0.15905265444232544,2,0.0563484476558851,0,36.94555104905618
1.6721696512998014,256.9025646845907,21.489353694386775,2.7617417885024915,263.0093806997605,0.9485268565735042,0.14067256430258598,50.295040966535694,634.5763203435332,29,2.405573356255617,0.21991778848542565,2,0.22108585678654424,0,60.359016146495385
0.9874522543218553,431.4156145805555,95.99435392260779,11.193197392719833,356.8573249073472,0.9011663874278142,0.5783313457611081,40.61433043825913,681.8292346074655,11,5.783664734082609,0.7040038237489814,3,0.26357331242211784,3,76.67024279360959
3.279088162446036,433.68765914764947,86.18865899942436,13.718109141243641,335.2338053975941,0.8324263890550341,0.5661773280173803,61.44245225586389,99.46704579135606,17,5.841994109024357,0.5248202526342007,4,0.29593754841658254,3,6.407005475842807
2.6702546457497975,9.905794268121053,26.897009548394482,7.226415689123174,242.26123830426698,0.9153639575182505,0.160520012382141,42.212744484525345,740.7704480857918,18,4.370129173638338,0.2659668908775497,7,0.12301777913528414,1,200.0
2.3671138219171253,390.13292170918356,36.11879792260197,14.24407067405481,454.7149380144171,0.9822789073614568,0.12679145854582288,54.704302161558054,506.95456852271866,24,6.7784897050021415,0.44709701421889525,3,0.007548714772329812,2,22.937883828541064
3.6286240406783516,233.06313211962856,24.939820018974732,4.986852043841771,283.66853651952994,0.968524523495164,0.061603946561755676,54.128809186050376,697.9896750896357,20,4.896695553978739,0.1754856688776693,7,0.12572370012661413,0,39.27963271675383
3.2600902392858577,494.4760679453132,51.72821614877826,6.555465929857353,277.64028433790975,0.9173619945270662,0.729580594945407,52.677881485786855,553.860676064624,2,5.476182271224954,0.1691897441680149,5,0.1980683520486187,3,3.224227200400929
1.030862079064629,244.1998775583404,6.863000585054092,4.110317902436357,78.01276547365443,0.8754166347769976,0.1864558669558809,69.80428481347874,177.44118146409411,2,6.621724777515507,0.7354352561460178,5,0.26740951136992597,1,3.288550758362612
1.5910272372844187,493.51349296720724,68.77996084519559,10.687828735865981,464.9541754089367,0.8173957502128423,0.27533082140144316,40.830650073309194,495.45297928362766,22,5.331726717123962,0.4204994024840365,7,0.28143173769698393,3,54.05973794712379
1.36971198935063,378.5118337968396,54.70002423267596,7.878174272184296,129.70245590526787,0.8939297846663248,0.22440360670199253,75.2153652535235,90.93806698404997,15,4.159130038627736,0.3530970077657959,7,0.2728727361096212,1,5.282671152875755
3.1038120240043696,128.05941788358663,90.3706981886048,10.585966855786582,287.7551120464494,0.9504158875059159,0.33089968208863285,69.5670251606767,562.6639635701637,27,2.1238558781657417,0.7643502786509825,7,0.1973879317557267,0,43.223607577910926
0.6173635215752278,271.50551474704406,20.617305011199342,12.66344867551857,411.6054206301396,0.8720547439466022,0.5712390395059866,46.65611821216619,339.0208900428467,27,5.641496578159047,0.37930047502501885,9,0.2047569127740512,2,177.80387403129998
2.494613897049608,496.10714154189844,81.3903783758075,9.63984222446128,146.9539746300395,0.847089365110333,0.6964765069810276,39.03012531400692,138.35187501816299,3,6.824330058005225,0.33536948963750624,1,0.0007151421486177312,2,1.198494778148723
3.168605400092417,429.47765083720225,80.236296374338,10.78682496862503,287.31798048687847,0.9862759438541907,0.14607899962283213,43.97675122533707,783.799256377363,3,4.351175617679969,0.2910903198104896,1,0.10911937302269199,0,3.793702517222019
3.568679728666123,53.19661242665445,17.082212975604257,15.093504401520661,158.3082091505034,0.9643111400915985,0.5491298749929321,46.631812345453916,722.8458508843313,29,3.698843188941321,0.49554397452296683,3,0.27205687083492713,2,200.0
1.6972861205056762,354.6541384209481,42.86312629369212,6.186900334523804,391.8627490099603,0.9276551238840289,0.28204971379398813,57.846658440352336,716.964096454538,21,4.596297132068893,0.490887414592998,6,0.2068852992642717,1,40.48079038995359
3.374400566352045,176.06189500605245,21.164500908729103,7.028295140875343,303.9535255429178,0.827356668784104,0.7844217346378343,32.318408440682504,635.2798389547572,11,5.642186028423296,0.11133592319787312,2,0.14037622532240057,2,52.92793225607454
0.8872110793432253,8.456219630772317,29.198447543467147,12.047847063930718,435.1891371778146,0.8289817680812347,0.2391353274272615,75.71795649260267,559.7452776119437,16,2.0034523724102464,0.5578436267701147,9,0.03127572446502889,3,200.0
3.4625830210708135,204.7230796683648,30.008386608901713,10.558277238775414,452.5511012948223,0.8206439182911558,0.005754364806287971,34.93374283305555,530.9619946279513,28,6.4360586136592675,0.6518149721185176,1,0.07389499978028577,0,57.522045291820326
0.9462103181619385,121.2034387538608,57.84245743244841,4.4994606635560075,341.93006710042914,0.9232593333785486,0.4125119792158762,43.96366970500174,102.75319340900711,29,6.431814298391609,0.5311751797012727,5,0.1664767553452483,0,102.49583710236898
1.8905055169612854,410.3402889076334,44.084038517244224,7.2660623401468625,376.426060771525,0.8231125592946672,0.1205848674207502,35.46437189764833,722.4416635483942,29,4.7064896680435435,0.7089216967988264,7,0.26925045408052134,3,74.65860035419254
3.290533780228438,171.97865137865392,95.034616380599,8.54973218374601,297.14904494908865,0.9685254397725266,0.035595541454719284,42.83364132628301,707.2801491175961,16,2.6118938308780395,0.2934914527256731,3,0.028743704293693648,0,20.56000885130184
1.0247109957207083,414.62422850713943,17.005163484965486,7.8714577315574505,222.9929298803223,0.9985930003638644,0.5586153855581668,71.88369093044042,603.3250486893857,8,5.359028973068106,0.23438558193811976,2,0.046126633312645916,1,21.681691531751312
1.3023798833142453,5.295979723223677,97.50075281076889,4.495847316508571,341.65306535937555,0.8732696369417331,0.5858074260067653,60.758790569162116,743.3056680785955,9,2.6892283148165665,0.5880946656739817,3,0.19650152291074066,1,200.0
3.027883989375732,157.37047926292897,26.910670820355076,14.942021284979672,458.72988056929796,0.8907339693934195,0.36855921049320206,41.36616125447404,451.40509209043375,12,4.537735757163404,0.23199137154022917,7,0.0882449194491199,1,19.02493387811626
3.02012787791126,124.37678108234216,78.42302395627604,12.672462663715661,237.50617119414707,0.9423334353971358,0.5415084134052618,73.58792648996689,369.16102107969317,17,2.468149859905585,0.16377341556268413,1,0.050911137453482955,3,22.13297721195812
2.7440167150985406,120.61584372896243,37.20214298641803,8.738981649509931,191.4845118682079,0.9874306012651531,0.43059155859770715,70.03560296092424,774.9989736896974,27,4.945326691487507,0.1676305479777633,8,0.05353078952615579,0,157.502424909101
2.92881955563485,38.75237678390403,18.59273256464482,11.520854396295713,224.79662234865836,0.978818754711277,0.5038408861775453,67.68246411607903,382.0223264821717,24,3.5903466255899366,0.6378754452580027,3,0.1477839678289722,2,113.93844016402495
2.3995355517165864,97.62651385319836,86.49947259839279,14.561957409897305,245.92893359521983,0.8115183657499697,0.47736317855036897,72.38163491928564,520.233064032383,26,6.154957073687514,0.12011611116767308,5,0.17512327681264775,3,200.0
1.3812967061743346,279.99703709338183,34.341785427464,3.906437993061997,83.10246303997229,0.833814360511353,0.5326582112444739,60.98248407591576,310.9884745495824,8,5.999730631042073,0.30261969338744,5,0.271304840020068,1,21.806027071400287
1.7099359772637182,149.22373105468353,67.59126340155001,5.505222709897687,274.2988281957475,0.9509194397115585,0.15970451893853702,55.071868010561616,516.3344562953878,21,6.992369377372205,0.1904304869608538,6,0.15894515668262565,0,161.95008492659338
1.1355920088049898,211.61041725292824,58.812150083229525,9.597817461593031,272.44141162252686,0.9377786216064895,0.21496529602936018,48.696751308569475,581.6772165880363,10,3.2875158735218237,0.6284371027596537,7,0.20738207444832998,0,44.016835935531255
3.679576964667699,191.5491057718583,49.81684939213306,13.186145198933021,314.79972243823545,0.8266437188080247,0.3519705196061536,41.18820102038492,507.2313097250693,26,2.309005463897902,0.4524451599010888,1,0.05420578580949007,3,22.89054113863768
2.5418712816814217,438.5729378749478,52.102849901611215,2.5075685361813833,213.26901371209917,0.9004129164003135,0.35690240753534913,57.87058288234474,421.3590941486342,20,4.215016325744224,0.24384469014836704,6,0.2140380860731048,1,16.036271612685127
1.9029799586727396,453.12300451020513,74.56260183876732,15.776254102749046,325.89841818001537,0.9561629262170591,0.6195293692695234,74.47461728570443,254.08642214768162,27,2.417016674832854,0.6252876290558871,2,0.19460807668054167,3,12.247652670269213
2.1170203127544642,249.01370096965073,13.338426841726854,8.36869244035356,445.1973396233914,0.8437561364525388,0.2939149273836256,59.69908944961625,522.1996273862542,25,2.8924985753288155,0.6252565563967144,3,0.06485461876396538,3,30.111169059307397
3.8154916886413535,168.42719540622417,68.477162886001,7.029235968704122,479.96194572282394,0.9742575271469333,0.1300041248473459,75.98034308603184,728.574538303863,2,4.986500706807762,0.46611585294805546,5,0.20081323951662278,2,4.198733641494443
1.0367299109062806,57.86634848117,90.10214963286498,6.098142129756806,312.6254972634723,0.8105943549640736,0.2011727763928607,47.84586847965818,25.39182111234054,19,4.960654256721493,0.2930948509386468,1,0.06344761329735932,1,16.495227195264913
2.5518044120587904,476.93442529413704,10.489878716887095,4.440993907112203,69.16592928664089,0.9564390170136148,0.1717868019073827,64.75689862637489,124.4646413951585,9,2.2166373886484516,0.5103939694835552,7,0.17807333253598376,2,0.7651942261721155
2.2706103760956307,34.81233772564724,18.362067227198338,13.08203472502039,486.156198770199,0.923163779957974,0.5853280154048176,62.43327362313206,113.42306362988745,9,4.214523757091394,0.7534710705279344,1,0.2006549113816203,3,32.09367325578119
2.6400898240212674,152.3368873962988,73.08003398669298,15.37579830644535,367.6379274033153,0.8630398693308698,0.37627169170078567,63.52169220313709,740.1001362564261,23,4.651093464336208,0.13614547133835317,8,0.20800516336421498,3,153.3898249442689
0.5633856433729418,152.54276957915206,46.541756583238666,7.791026567835575,201.18364184914347,0.9441865096683822,0.5669045583767868,62.252100612039634,536.9431973908395,9,3.340121189099933,0.28686489263525466,6,0.2727799778212682,0,162.9367509922081
3.5524336813045303,163.59863663940638,43.33711897730039,15.333889726548387,116.22096543367552,0.956473159030232,0.3329757446061016,41.08273374685584,762.3947230467174,15,6.36021590937747,0.2994784367748747,1,0.28435120649916107,0,79.018905305246
3.7624139886926433,86.32198741984259,18.01183028170241,13.533166616090478,114.53837550632373,0.9867797942607939,0.7117884820031242,37.17954491415745,474.59435310569404,25,2.8054932382321094,0.542268164509418,7,0.2430593857204085,0,71.5269022839952
2.4779661425622312,392.6649083072301,53.14315386818987,8.734715784668456,125.48498276282123,0.8735549344308527,0.7868162461781877,78.93141281160294,380.1516597842179,3,3.269509025031072,0.5558150776633631,3,0.26362443395483076,2,2.8698511013582126
2.938277883569123,65.63644167316465,17.021804563655838,11.436366507765857,70.50763472621914,0.937203347195991,0.5358740069620893,32.26475644212506,638.0274712152027,4,2.784972075163765,0.24442077646059943,7,0.0057986649325658555,3,18.378950023123814
3.7287478341205347,319.2787962808156,50.27894334950134,8.08977850838648,455.9693848938102,0.9205232553869382,0.6910500457889751,53.386824351413516,145.53496863067517,8,2.5827331693527906,0.2512704183637575,8,0.10880043261910095,1,1.3619051117600947
2.975335220096895,66.30378321937964,77.54345340135738,9.822127714975734,293.34570477230136,0.9050412138914177,0.40634661373765013,51.254015857093094,317.4437307275107,4,6.39489592003563,0.7497488791634187,3,0.011916664347282413,3,17.874256699319883
1.0338866501999147,39.9151406085135,29.535113999280533,2.8126487182590534,364.98173572122676,0.9780832948310076,0.7476966722831264,48.00094791075381,383.6939076166945,16,3.3892958253499095,0.6294091723639677,5,0.06745360720767496,1,197.2012530743891
2.517009260583846,455.1676043245089,50.67468597707409,11.747688654207463,422.64882917073834,0.8006334628276801,0.6652691885382624,69.09919267883548,252.79754771945218,12,5.612620097339281,0.7539887889722037,2,0.11451729683400197,2,7.850940430759035
2.6235026623399955,99.1137393277593,99.24151709269938,2.739545022777914,406.1934528499401,0.8564223212207196,0.7934228574128314,67.2675144156258,309.6027776786132,3,4.139911798626249,0.6807640917138889,2,0.2602726530354514,1,10.022870607931303
1.984457349558351,411.51882650705363,70.23179021863353,13.439189256875093,447.17253067797867,0.907655447908966,0.49847498826222447,75.26124617649702,80.92204580104624,23,5.179367403669584,0.38148258618458897,1,0.15352622585783499,2,6.698200699382498
3.07755482468653,274.59228119803225,84.92889327399386,13.549257012447805,485.26458013622835,0.8356586523273105,0.6233653922145829,49.77437630934611,174.42719977065522,19,6.640880980861047,0.1853353457916177,3,0.19465831533233613,1,18.038385309189852
3.770284551691552,43.53897720634095,44.41052262325185,5.319082025787004,247.58177663387278,0.9815733067465516,0.4342945119825708,58.208976396472984,281.68744185812415,15,6.223039335216247,0.5406852563797165,4,0.10884467840517763,1,54.16426371012839
3.739489795173717,477.9468547618434,77.94678769695625,6.531278934501204,477.65096000077574,0.9295190235226031,0.2072960834171383,74.61535236710603,640.7945379218448,19,2.3449319621011893,0.346393743580358,3,0.18087477202502203,2,7.5976739854858915
2.077937799914462,127.2457776609868,8.848371429425574,8.738345299816107,375.48047675426733,0.895576598926398,0.2838041369038062,79.69240314276922,162.34793677743383,28,6.226012676396088,0.3977883934142731,8,0.24466094967809396,1,47.76891969292042
0.8963331604426434,430.5244459495402,16.676562341513275,10.35328069705474,81.80068563863531,0.9629403518133309,0.7152043317850529,78.46471811826774,290.37949170769525,3,4.259117576403486,0.3981158186608408,1,0.09037241459313085,3,5.599478395326672
3.946944196368171,88.56095286335926,24.2917063274059,6.022951264387954,356.8024045455554,0.8901772382930208,0.04475835727889646,65.8921935634367,70.63782479360944,5,3.750728634399427,0.755563735164949,5,0.27967700938864165,0,2.009229102830235
3.4361433025607693,427.70172666021716,43.185432838445855,10.29480966484695,359.0224968221819,0.9117306023860019,0.47318390885952655,37.16137789050898,454.5413889647527,15,5.361939627308142,0.14820369343481554,7,0.06399404876556332,0,14.329671505129639
0.9363193842114339,11.548262388120524,85.34576344094751,6.169019025210185,457.6372537066372,0.8005501991107843,0.2979872260032869,31.15930058965133,496.7756927499237,8,6.75103936549624,0.23517263302881689,9,0.27579039196098626,2,200.0
3.722946589160803,258.33132600189293,37.895274824853395,2.7768700949948495,217.81945961154142,0.8731401060390147,0.3093540304044446,71.26091782014709,695.1028415004902,16,2.470677487940687,0.5255600097104596,1,0.008489263604068696,1,8.77462802840669
3.544637267217449,385.8740768136706,67.18901338396898,2.035385697646725,313.210175122318,0.827758094470194,0.7076569651310138,72.04710122459127,658.9104788315319,7,5.840385151251196,0.7186306461208254,9,0.1628256833249295,2,11.836740330466842
2.3159331999412522,467.72378115892775,72.38485800633093,3.4161148108580006,55.48439795528413,0.9379377361324582,0.6830578996369813,67.31804541317348,242.5948046534268,6,3.0175401537897772,0.7425598563089937,9,0.29555187082981654,2,2.450978535756626
2.5694640251072522,455.05505742221106,60.687323638392435,13.091509802296255,199.4338589816012,0.8958053917951467,0.47907390045797493,43.996174299961005,126.8238775680906,21,3.900680614134994,0.4910850485604512,4,0.18293361802716473,1,3.961662904397161
1.8965094635454558,410.71431042608424,38.93798697616294,15.46003837336672,78.00967677145142,0.8603515114500462,0.21833507792346715,61.99089297992633,141.7448821241149,19,6.36911508131625,0.12419285318407768,5,0.16645848691085277,0,15.702904106427248
0.6916657358771097,444.65471808234554,59.8200674627867,7.97752678993707,284.8428377442036,0.8935664678743485,0.38036507692961924,45.81242209076371,775.7918755715467,12,4.728995920061697,0.35401672403763174,6,0.20474107402648842,3,91.93627459299188
1.6731903457606532,103.61374448935287,37.51523131502589,9.177575348299198,417.851442728129,0.8419259775902692,0.32663471503137287,52.532412305046236,545.1161349257387,9,2.3372832397521313,0.7431833045208753,4,0.0867906743465904,0,33.94939397010454
3.3099870700930403,145.67122637730574,12.968005162441148,4.0558743670279656,142.89921145808103,0.9850173264972282,0.2828944233619963,49.12175424902553,53.20521448652666,13,4.540242750683692,0.44996086018116466,6,0.01617460172335908,1,1.4074739091993145
0.51621208051611,148.03941983592395,99.31637792767137,9.714438937522198,287.3484705010003,0.8107945265101827,0.08222846284583714,75.68200433950278,126.68781893517378,19,5.948209508207121,0.6086292954284389,5,0.07531927475455216,0,96.41094854986905
1.6672471009190046,191.64169584584093,17.082333095088536,4.025168628097676,141.8038864298452,0.973083407059224,0.4344911093722563,41.70786653719378,398.9240507787455,16,4.644402938827967,0.28843539431464627,3,0.052874150145071776,2,32.780831941894874
1.8935904275683015,199.6937318406684,11.873096464425448,10.55700063678362,104.30981053080819,0.9022717577466702,0.24146503829958688,58.88054522868751,182.10646734863343,28,2.8344461948952615,0.11750487923513392,3,0.2770707710358717,2,20.858359568435933
2.38088461028273,274.55488570406436,88.46042117467981,15.065621346131953,279.94855637045407,0.9237892992277634,0.5286463543420228,48.049076451692954,646.8540083000147,9,4.2252053752876595,0.504852130359757,9,0.25567860859870634,2,20.790044033288705
3.7194946574446615,84.14048286638848,33.67429278482504,4.739779550242554,85.61687942737743,0.8605211241817408,0.2553631486604246,63.15355559571129,467.1093517041046,27,6.621726840198247,0.6844867031054943,5,0.095314165067568,3,117.91217278242314
1.7122109802808643,347.1670985740647,66.77821253698323,12.703892052799429,314.30958401209523,0.9933395233588642,0.3449307945078414,58.22815705887375,497.8531220756527,5,5.291019950470565,0.7931880878230417,3,0.25082079188792905,0,11.412800499172922
1.7143362066367969,87.94543695573071,36.255544317912126,2.3290339194565366,64.10185730452682,0.8563701917038979,0.04188829935552603,76.19888406829702,381.0039274783852,29,5.649432532542947,0.6926389754872109,8,0.06352580659444027,1,119.70934349683988
3.081254368384119,158.60269864175103,42.18815572547476,7.256961378502694,98.021737340769,0.9177755994280609,0.7940304559243822,35.08060758506066,219.7289648325261,22,5.929682537247252,0.48779605362478773,8,0.059873776103873316,3,39.16896472021801
2.082762793114325,254.15583965004626,29.900732341595667,3.5504791096271267,297.498868469311,0.9986833410214258,0.40608830662014067,41.03204198783817,479.7348182979863,16,2.453467120966674,0.5261093121603766,3,0.23026062868810063,1,13.476516623404708
1.2861168802899368,399.23807795412125,37.58918055033597,6.934656182339792,316.13333580451126,0.9762188792766892,0.019390075331338255,68.3173981915528,579.2366360053708,12,4.907682796349819,0.676914827909816,7,0.09807918377019308,2,17.85477956516503
2.083538306464427,371.03727045317,44.0165380557216,4.429516874944369,63.044118542191136,0.9072659650572212,0.43298452700891527,48.439341994742165,309.3395005515302,2,3.8795759659265405,0.11386748777933131,9,0.019437791827372874,2,1.2984440957333043
0.9929995713292995,324.53950642320854,73.43952656377257,7.226269861720424,308.0195546007013,0.9980749045934424,0.6962831994445198,38.289189311436196,413.8560318819115,3,2.6957958183604855,0.7661510437361251,3,0.21599597428034456,2,5.193928750119873
1.1173544527717816,82.10776398718423,53.59593845230522,7.845319285505425,427.32613639563664,0.940273972346523,0.6180417074129622,55.166062962269386,674.953496968186,28,3.013547791520119,0.4718548720937621,8,0.29688041402769955,0,200.0
2.244287204588179,275.78744607971095,94.6386956299128,6.208275718932857,375.04227978227925,0.8417400832283619,0.5607253473035633,62.60710308056931,135.971774221519,9,5.905802368623672,0.7664365711429446,1,0.16979331444807447,1,5.155638138748029
1.9662390732659176,48.2860183909433,8.978637414683673,11.192707292623808,109.03329676435939,0.8811192420871613,0.11157172367922792,32.24133570767493,445.2750470337983,17,2.807445526448864,0.635162716606582,3,0.07910027259623187,1,62.71551028150867
3.7019606537383503,191.79477251434213,52.791490650042675,14.863928717624736,316.6135914036267,0.8668986668023102,0.526189663189978,44.581094468372235,291.76187622679794,2,3.5620930361085965,0.20662237503029096,4,0.11187170810403785,3,1.978632899511677
1.768378646908216,209.69068249352978,60.501354939013225,7.608335237473813,352.51362503339607,0.8688027416542379,0.6130387024098083,70.47112688480215,568.1799114094398,4,3.4243666913154076,0.21568187024773916,3,0.19459486757964473,0,18.435658781184618
2.532059225973152,24.706662525648145,92.41871367705602,4.6928041906503,66.7540407885313,0.9520912878719733,0.4579352511723973,56.012228330509714,34.671989666667834,19,2.243151819572838,0.34755218320889936,9,0.21041388365187452,1,10.681349679713932
2.7129250077183564,140.62410923763605,9.67005974403562,5.790118614743767,434.9064509076302,0.9168525854545587,0.7141992036162813,31.768960758666,542.9691738464871,27,4.310792246196793,0.28479161535505815,5,0.2658996668688158,3,137.42434915281802
0.5458305980591678,478.04648629691224,59.482460568845525,13.956011528949166,457.8203287804236,0.8076185423179058,0.22159182542790834,44.097550263735044,100.26023253262618,17,5.829649210846044,0.4075091315082684,3,0.27265061169574917,3,27.66161708211287
2.822380802058487,477.0481408756963,86.09484321015591,10.00295612578207,432.70352301301637,0.9754896967301953,0.19371575979140046,61.95703279897107,70.51884733505324,22,2.1107631637444983,0.522732709612773,3,0.2583835536749988,3,1.2888382195817645
1.12312588404413,179.40189185500694,27.983134171327475,8.370154452297403,421.08416059510097,0.8593592280960329,0.6956557959541169,39.967973478901236,585.2061747477181,29,2.5627572523994804,0.4056056496407192,2,0.19454727786746223,3,172.2894675752205
3.863746111143093,26.33455392942041,88.24777310977406,4.094914101124974,385.23433930740197,0.9994149753826287,0.500318594393162,71.36957031097072,519.4668792651773,21,5.6009333979878395,0.13949440929505316,6,0.13495571094578515,2,200.0
1.0203195471358955,93.65199496744987,6.809123881057723,8.296182316532947,335.04441407688205,0.9908381460669571,0.001157776416799461,63.828795354183214,718.0500260962739,21,4.9679049533645685,0.7829421306056316,9,0.20379164531327626,1,200.0
1.951184433044583,199.14780774960235,74.58318976770433,5.898888047003413,355.3821522447134,0.988106143336393,0.28250512680884204,53.568953047389655,425.3308655245032,14,5.576238070243409,0.3975854939409448,7,0.19996963720784164,3,41.606759086829285
0.7987238382752535,474.1509504947687,93.64575601102204,15.204283789946889,412.8778820007424,0.9622255208127948,0.6862847886517396,75.78118905333925,433.41905191119037,21,3.1505197743856925,0.6957525030252043,2,0.06539487639167647,3,38.007982708743974
3.9890598814608156,74.89353645090654,67.43377785580591,14.376981531820238,348.1243062625871,0.8441226663367085,0.02185560931339463,49.59003854623309,571.4739117497094,28,6.018843916487024,0.1517680045828065,9,0.15226608882063347,3,182.59919453850029
2.257682536159349,382.9403426157651,46.707778178142554,3.174635585594772,197.47713050693193,0.9065265488057564,0.002598342609207105,41.75367052820427,272.2501095555359,5,4.399355300551384,0.6670454158016774,3,0.062464429181222136,1,1.7838393366849807
2.5838475606201534,58.79785699047258,9.263696564908212,9.2331488496574,219.18249597260927,0.844860525364995,0.22500743242010382,63.070149626335045,48.791715229107396,5,5.051509870894286,0.2213832463979135,7,0.26973713429560586,0,5.950974919230933
0.7347676708594961,490.722500808682,92.41081226564974,5.150816837205409,453.67586076753145,0.8519350911177899,0.7312000296074224,58.66475937350742,199.43574406086512,23,2.4607670860041813,0.5755834600978735,7,0.0969743725801967,1,15.445046053478197
3.124861646397122,193.9001670590218,49.678141155699606,7.750879253340068,57.704938608722856,0.9221903538872555,0.7211820651760131,46.76239504656125,205.65046127916594,3,3.0251579167991065,0.5632646873785633,4,0.2416277967177346,2,1.975509729032816
1.23466957583455,388.74109675503274,7.754690711915061,14.27587197552039,364.4692615599269,0.8081667090706127,0.41500955664120637,47.18322806619886,281.8139032169912,14,5.866789408051541,0.7368647027868017,4,0.1131681194574088,0,26.829943000177913
3.6431900130424983,174.58258599151026,70.53300177623238,9.385203278439628,479.6498985913469,0.9938917133641415,0.44258949691169813,49.91051543170509,755.9009317715611,14,3.1195422059438926,0.32447367624551704,2,0.22912084246822892,0,33.320932757753695
1.2179887416870252,315.6960941936103,50.77453908974453,6.679014107190637,367.80267648108816,0.9837346345155928,0.26560640905375105,44.55692837396846,647.7773829572553,21,2.4626491376072934,0.1762718319409498,2,0.06627373645643858,0,44.41279434221925
1.167407022322833,100.04796194631818,16.81280515702902,4.910436957469959,497.2603947043019,0.876153514431544,0.1949893296222479,65.51207031804611,750.0458712600498,8,4.986016411260501,0.7051960713819128,2,0.22912296525946713,2,107.78943513731771
0.627923837468332,77.28040455199645,25.35582188447466,13.20454803169085,359.39520748774885,0.9030844896013827,0.6521774833696946,62.56792025256027,798.9154802881403,8,4.739682580808664,0.332104270748257,5,0.05385961034839062,1,200.0
2.1522343078849975,469.341749086225,11.126614643305395,10.74325221510086,65.46336314758749,0.8932238838535518,0.08503588839971316,52.03888262731964,358.3476231878947,18,5.039469644916465,0.2627736523423285,3,0.14724526207944963,3,17.35177921169243
2.4769439664191575,459.23540256269456,59.55788627231449,8.552916445967238,422.15444674111563,0.976439955723494,0.3898834967029086,49.89273378896186,197.1171870106376,11,5.091527481815456,0.44034602839185377,7,0.03408802343681938,0,3.9055657395009042
